SESSION_ID,MEDIA_ID,DICOM_ID,CNT,Time (in secs),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,SACCADE_MAG,SACCADE_DIR,VID_FRAME,X_ORIGINAL,Y_ORIGINAL
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,293,4.73819,2.93657E+11,0.36465,0.5469,4.44711,0.29108,12,1,0.3944,0.32466,1,0.31632,0.48842,20.92574,0.97451,1,0.59833,0.49501,19.61051,0.97451,1,0,0,8,3.81207,1,3.61027,1,515.28217,173.349,0,496,1671
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,318,5.14578,2.93661E+11,0.3963,0.29915,4.80322,0.34256,13,1,0.40356,0.27065,1,0.31445,0.4853,20.68917,0.99924,1,0.59728,0.49214,19.86585,1.00578,1,0,0,8,3.88131,1,3.57145,1,274.38373,77.20457,0,677,914
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,335,5.418,2.93663E+11,0.44313,0.25991,5.15909,0.25891,14,1,0.58322,0.30646,1,0.32373,0.48548,21.01028,1.02519,1,0.60607,0.49425,19.98954,1.02519,1,0,0,8,3.84887,1,3.64613,1,99.40044,25.23604,0,945,794
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,360,5.82199,2.93667E+11,0.56142,0.26547,5.43439,0.3876,15,1,0.55027,0.13204,1,0.32203,0.48329,21.32246,1.00545,1,0.60389,0.49145,19.89381,1.00545,1,0,0,8,4.00156,1,3.93033,1,227.1962,358.4855,0,1624,811
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,376,6.08173,2.9367E+11,0.50839,0.13742,5.83823,0.2435,16,1,0.35024,0.1466,1,0.31731,0.48558,21.42563,1.02759,1,0.59913,0.49392,19.12739,1.02759,1,0,0,8,3.9866,1,3.72639,1,171.7325,126.36198,0,1320,419
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,397,6.42142,2.93673E+11,0.31017,0.19785,6.14584,0.27557,17,1,0.28612,0.20783,1,0.31084,0.48493,22.27844,0.98615,1,0.59329,0.49159,20.68989,0.98615,1,0,0,8,4.10382,1,3.73707,1,386.13785,189.73074,0,183,604
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,401,6.48611,2.93674E+11,0.32494,0.24536,6.43665,0.04947,18,1,0.41671,0.37842,1,0.31412,0.48778,21.26617,0.99269,1,0.59662,0.49434,19.75871,0.99924,1,0,0,8,4.36357,1,4.09115,1,58.6259,298.9285,0,268,749
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,427,6.90701,2.93678E+11,0.55687,0.77653,6.59918,0.30783,19,1,0.64404,0.63662,1,0.32445,0.49427,21.01594,0.98615,1,0.60625,0.50076,19.21448,0.99269,1,0,0,8,3.91988,1,3.40869,1,726.21417,307.82037,0,1598,2373
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,443,7.16531,2.93681E+11,0.66055,0.47223,6.9704,0.19492,20,1,0.6751,0.23252,1,0.32592,0.48785,19.92798,1.03151,1,0.60687,0.495,17.10724,1.02497,1,0,0,8,3.79971,1,3.81506,1,384.23169,58.79596,0,2192,1443
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,467,7.55258,2.93685E+11,0.6802,0.17609,7.22925,0.32333,21,1,0.66467,0.18181,1,0.32763,0.4855,20.60424,0.98126,1,0.60962,0.49394,18.44135,0.98718,1,0,0,8,4.15388,1,3.88269,1,322.04874,83.27235,0,2305,538
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,481,7.77911,2.93687E+11,0.56654,0.1766,7.56879,0.21033,22,1,0.47625,0.20093,1,0.31949,0.48966,21.51944,1.01876,1,0.60189,0.49707,19.7237,1.01876,1,0,0,8,3.80858,1,3.60019,1,218.22787,180.14462,0,1653,539
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,496,8.02167,2.93689E+11,0.47623,0.24718,7.79529,0.22638,23,1,0.44876,0.45924,1,0.31838,0.49653,20.55316,1.02759,1,0.60061,0.50447,19.79815,1.02759,1,0,0,8,4.12597,1,3.59691,1,189.41061,203.7308,0,1135,755
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,530,8.57169,2.93695E+11,0.45452,0.45545,8.0864,0.48529,24,1,0.43197,0.35767,1,0.31633,0.49298,20.05838,0.98615,1,0.5987,0.50038,18.69147,0.98615,1,0,0,8,3.78955,1,3.49206,1,228.76125,259.50134,0,1011,1391
16,2,1ca44fe5-b3fb5b37-976a82d7-47043a9e-885db331,534,8.6366,2.93696E+11,0.44387,0.37237,8.58795,0.04865,25,1,0.43804,0.34797,1,0.3161,0.49269,20.21086,0.98615,1,0.59868,0.50013,18.86326,0.98615,1,0,0,8,3.73395,1,3.38198,1,92.02685,102.83801,0,950,1137
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,21,0.34106,3.6098E+12,0.62712,0.27038,0,0.34106,1,1,0.54823,0.34598,1,0.24523,0.61744,19.5457,1.07143,1,0.52948,0.60044,18.64621,1.07143,1,0,0,12,3.60275,1,3.55265,1,34.54709,231.95071,0,2000,826
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,44,0.71191,3.60981E+12,0.55399,0.41748,0.40491,0.30701,2,1,0.58046,0.44981,1,0.25068,0.6198,18.83469,1.07135,1,0.5359,0.60596,18.11703,1.07135,1,0,0,12,3.45444,1,3.37633,1,212.02341,228.52933,0,1581,1275
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,63,1.02002,3.60981E+12,0.54959,0.46992,0.72778,0.29224,3,1,0.48546,0.47876,1,0.25021,0.61989,19.00803,1.03064,1,0.53475,0.60735,18.22762,1.03064,1,0,0,12,3.41463,1,3.30127,1,57.26183,261.51602,0,1556,1436
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,88,1.42407,3.60981E+12,0.50877,0.50298,1.03711,0.38696,4,1,0.56143,0.53269,1,0.25277,0.62242,17.97379,1.00594,1,0.53743,0.60975,17.05993,1.00594,1,0,0,12,3.38213,1,3.28079,1,86.12419,204.49243,0,1322,1537
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,133,2.15051,3.60982E+12,0.60756,0.5229,1.44043,0.71008,5,1,0.56874,0.7545,1,0.25171,0.62576,11.67608,1.07127,0,0.5364,0.61074,11.92402,1.07809,1,0,0,12,2.90129,0,2.63481,1,190.89293,353.52902,0,1888,1597
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,186,3.0083,3.60983E+12,0.54533,0.31805,2.36548,0.64282,6,1,0.52044,0.41903,1,0.2602,0.62181,19.25449,1.07809,1,0.54394,0.61216,18.27273,1.07127,1,0,0,13,3.37726,1,3.35948,1,251.44005,118.37167,0,1531,971
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,215,3.47852,3.60983E+12,0.51656,0.42187,3.02454,0.45398,7,1,0.50019,0.37145,1,0.25596,0.62124,19.65956,1.07207,1,0.53968,0.61059,18.5998,1.07207,1,0,0,13,3.65789,1,3.45601,1,124.99371,243.77298,0,1366,1289
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,243,3.92981,3.60984E+12,0.50879,0.36051,3.49377,0.43604,8,1,0.51113,0.36668,0,0.54134,0.57226,6.7115,1.03747,1,0.53902,0.6088,17.44701,1.04429,0,0,0,13,1.98695,1,3.43791,0,67.92725,102.6869,0,1322,1101
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,284,4.61267,3.60984E+12,0.50942,0.34601,4.24365,0.36902,9,1,0.51623,0.4988,1,0.25418,0.6239,18.6217,1.02526,1,0.53723,0.61253,17.30041,1.03209,1,0,0,14,3.42399,1,3.28399,1,15.70665,85.5834,0,1326,1057
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,306,4.96545,3.60985E+12,0.5145,0.47413,4.67383,0.29163,10,1,0.50386,0.36341,1,0.25135,0.61969,18.13018,1.04429,1,0.5346,0.60776,16.23124,1.05112,1,0,0,14,3.67066,1,3.57058,1,138.71297,274.0321,0,1355,1448
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,331,5.37268,3.60985E+12,0.50739,0.2775,5.03088,0.3418,11,1,0.49548,0.25552,1,0.24802,0.6177,16.9122,1.05794,1,0.53074,0.60307,15.61857,1.05112,1,0,0,14,4.12773,1,3.6842,1,212.79874,93.67809,0,1314,848
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,368,5.96875,3.60986E+12,0.45937,0.29412,5.38586,0.58289,12,1,0.42612,0.32161,1,0.24604,0.61795,18.68474,1.05112,1,0.5286,0.60374,17.45175,1.04429,1,0,0,14,3.90289,1,3.66603,1,93.92949,191.0168,0,1039,898
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,401,6.50146,3.60986E+12,0.44301,0.30285,5.98523,0.51624,13,1,0.44138,0.36864,1,0.2464,0.61863,18.84753,1.05112,1,0.52847,0.60528,17.77994,1.04429,1,0,0,13,3.79791,1,3.78309,1,32.79563,196.70767,0,945,925
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,417,6.76123,3.60987E+12,0.41508,0.43302,6.51758,0.24365,14,1,0.38941,0.48736,1,0.24194,0.62242,20.00405,1.02599,1,0.52356,0.6071,18.51009,1.03281,1,0,0,13,3.80476,1,3.46959,1,150.46411,249.12064,0,785,1323
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,436,7.06763,3.60987E+12,0.42933,0.47731,6.77966,0.28796,15,1,0.59834,0.39482,1,0.25076,0.61937,19.35802,1.03064,1,0.53216,0.60608,18.15388,1.02446,1,0,0,13,3.83359,1,3.65499,1,55.10522,299.76901,0,866,1458
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,474,7.68286,3.60987E+12,0.60916,0.39304,7.13269,0.55017,16,1,0.49668,0.37204,1,0.24862,0.61866,17.83306,1.05794,1,0.531,0.60621,16.31401,1.05794,1,0,0,13,3.87322,1,3.65448,1,357.06714,14.76686,0,1897,1201
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,513,8.31555,3.60988E+12,0.4233,0.31625,7.74756,0.56799,17,1,0.41668,0.29695,1,0.23895,0.61751,19.42682,1.03819,1,0.52092,0.60165,18.54624,1.03136,1,0,0,13,4.40933,1,3.62936,1,366.36136,166.91655,0,832,966
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,531,8.60413,3.60988E+12,0.46272,0.31594,8.33008,0.27405,18,1,0.63803,0.36104,1,0.24759,0.61927,21.22454,1.06701,1,0.52893,0.60481,18.01967,1.07459,1,0,0,13,3.98278,1,3.94579,1,75.68714,0.25345,0,1058,965
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,551,8.92798,3.60989E+12,0.59719,0.39572,8.66956,0.25842,19,1,0.41339,0.4761,1,0.23985,0.62227,19.35542,1.03064,1,0.5221,0.60713,18.80067,1.03064,1,0,0,13,3.79948,1,3.42537,1,272.18033,341.54477,0,1829,1209
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,570,9.23669,3.60989E+12,0.36983,0.50399,8.99353,0.24316,20,1,0.34136,0.50164,1,0.23152,0.6263,19.01652,1.01899,1,0.5146,0.6079,18.16252,1.01899,1,0,0,13,3.69718,1,3.3041,1,451.92093,194.99553,0,525,1540
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,589,9.54236,3.60989E+12,0.37912,0.54847,9.25183,0.29053,21,1,0.52719,0.5045,1,0.24132,0.62669,18.38279,1.03064,1,0.52426,0.61072,16.71148,1.03064,1,0,0,13,3.64286,1,3.41997,1,51.24293,290.37012,0,579,1676
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,623,10.09216,3.6099E+12,0.63617,0.5573,9.60742,0.48474,22,1,0.66523,0.59746,1,0.24745,0.62824,17.41245,1.04412,1,0.53015,0.61382,15.72582,1.04412,1,0,0,13,3.46703,1,3.42396,1,493.62814,358.89304,0,2052,1703
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,641,10.38403,3.6099E+12,0.62615,0.5955,10.10864,0.27539,23,1,0.36393,0.58914,1,0.23641,0.62924,17.8418,1.05111,1,0.51974,0.61267,15.15097,1.04429,1,0,0,13,3.24656,1,3.05767,1,45.52118,244.99954,0,1995,1819
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,673,10.90198,3.60991E+12,0.3307,0.6429,10.44873,0.45325,24,1,0.45073,0.54144,1,0.24539,0.6291,16.52115,1.03746,1,0.52736,0.61448,15.22045,1.02446,1,0,0,12,3.40245,1,3.43745,1,569.56915,185.15662,0,301,1964
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,713,11.54834,3.60991E+12,0.65356,0.68457,10.96558,0.58276,25,1,0.65352,0.53528,1,0.25248,0.62778,15.38223,1.04412,1,0.53553,0.61567,13.00472,1.04412,1,0,0,12,3.145,1,3.09127,1,621.52264,355.84766,0,2152,2092
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,746,12.08154,3.60992E+12,0.58299,0.25258,11.61328,0.46826,26,1,0.57822,0.19325,1,0.24511,0.61992,16.57331,1.05095,1,0.52827,0.60584,16.2231,1.05777,1,0,0,12,4.22394,1,3.84253,1,485.82605,106.19426,0,1747,771
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,778,12.59985,3.60992E+12,0.42135,0.22009,12.14697,0.45288,27,1,0.37019,0.33564,1,0.231,0.62743,18.59092,1.03063,1,0.513,0.60995,18.16346,1.03063,1,0,0,12,3.62381,1,3.34574,1,312.32617,173.54933,0,821,672
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,800,12.9563,3.60993E+12,0.34446,0.49223,12.66431,0.29199,28,1,0.3794,0.3845,1,0.23108,0.62381,18.21329,1.03063,1,0.51427,0.60733,17.86313,1.03063,1,0,0,12,3.64761,1,3.53555,1,328.90433,243.33005,0,380,1504
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,817,13.23059,3.60993E+12,0.39412,0.36643,12.97229,0.2583,29,1,0.42858,0.31746,1,0.23473,0.62217,17.49029,1.06552,1,0.51767,0.60561,16.30639,1.05794,1,0,0,12,3.76679,1,3.50463,1,165.98224,54.93944,0,664,1119
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,832,13.47327,3.60993E+12,0.50026,0.33792,13.24878,0.22449,30,1,0.58651,0.36324,1,0.2413,0.62397,18.92035,1.05794,1,0.52444,0.60925,17.68892,1.05111,1,0,0,12,3.67262,1,3.60659,1,206.10181,8.59193,0,1273,1032
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,870,14.08716,3.60994E+12,0.59441,0.37838,13.48987,0.59729,31,1,0.44275,0.42922,1,0.23862,0.62536,19.07454,1.04428,1,0.52201,0.60949,18.57023,1.03746,1,0,0,11,3.5396,1,3.47564,1,185.97441,346.41068,0,1813,1156
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,893,14.46143,3.60994E+12,0.42405,0.42341,14.15344,0.30798,32,1,0.33733,0.51851,1,0.23202,0.62791,19.08608,1.05794,0,0.51285,0.6086,16.91346,1.05794,1,0,0,11,3.55808,0,3.0652,1,330.6868,188.45686,0,836,1293
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,946,15.31946,3.60995E+12,0.40673,0.45593,14.82324,0.49622,33,1,0.59156,0.3911,1,0.23881,0.63237,17.97217,1.03063,1,0.52064,0.60944,16.56516,1.03746,1,0,0,11,3.68925,1,3.5183,1,48.36718,226.56418,0,737,1393
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,1006,16.29016,3.60996E+12,0.62487,0.38076,15.38171,0.90845,34,1,0.54129,0.32135,0,0.24396,0.62884,13.59929,1.09249,0,0.5287,0.6088,15.87943,1.08491,0,404,0,11,3.09842,0,3.14843,0,426.62433,10.96988,0,1987,1163
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,1054,17.06348,3.60997E+12,0.39236,0.43695,16.74133,0.32214,35,1,0.44246,0.37585,1,0.24645,0.63304,18.64957,1.05111,1,0.52975,0.6187,17.02701,1.05794,1,0,0,12,3.72725,1,3.4927,1,450.52499,187.74121,0,654,1335
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,1070,17.32202,3.60997E+12,0.50098,0.38694,17.07983,0.24219,36,1,0.60999,0.38331,1,0.25176,0.63138,18.1698,1.03063,1,0.53551,0.61809,16.39615,1.03063,1,0,0,12,3.60224,1,3.46274,1,215.43089,14.51957,0,1277,1182
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,1094,17.71021,3.60998E+12,0.61075,0.40519,17.3385,0.3717,37,1,0.65377,0.40373,1,0.25086,0.6332,18.08548,1.03746,1,0.53471,0.62019,16.21722,1.04428,1,0,0,12,3.62109,1,3.68738,1,211.67799,354.65729,0,1906,1238
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,1117,18.08289,3.60998E+12,0.48771,0.40582,17.72839,0.35449,38,1,0.41791,0.4546,1,0.24141,0.63707,18.13514,1.05769,1,0.52534,0.62175,16.51014,1.05086,1,0,0,12,3.40528,1,3.247,1,236.23779,180.16502,0,1201,1240
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,1145,18.53674,3.60998E+12,0.37816,0.59444,18.14783,0.38892,39,1,0.40237,0.81583,1,0.23841,0.63727,15.49146,1.05793,0,0.52338,0.62032,12.45418,1.05793,1,0,0,12,2.77888,0,2.73824,1,292.81192,224.08311,0,573,1816
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,1181,19.1178,3.60999E+12,0.65178,0.38534,18.89172,0.22607,40,1,0.70305,0.24064,1,0.26879,0.62827,16.88686,1.0646,1,0.54895,0.6167,15.44399,1.05777,1,0,0,13,3.98336,1,4.06391,1,571.83154,23.26101,0,2142,1177
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,1201,19.44104,3.60999E+12,0.66531,0.24015,19.18384,0.2572,41,1,0.53135,0.1756,1,0.25539,0.62844,16.65184,1.07386,1,0.5369,0.61413,15.3766,1.08827,1,0,0,13,3.96105,1,4.0091,1,158.94247,80.59335,0,2219,733
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,1228,19.88013,3.61E+12,0.5074,0.18271,19.50574,0.37439,42,1,0.43319,0.13437,1,0.24105,0.63001,16.68044,1.05086,1,0.52219,0.61216,16.35741,1.06527,1,0,0,13,4.03155,1,3.57073,1,309.46875,168.43633,0,1314,558
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,1245,20.1532,3.61E+12,0.40196,0.3122,19.94373,0.20947,43,1,0.48804,0.62456,1,0.24452,0.63714,18.75143,1.04428,1,0.52634,0.62001,16.75203,1.03746,1,0,0,13,3.40515,1,3.17285,1,246.0522,214.6368,0,709,954
38,5,5d9f0c51-16d0bc40-4013c80f-b66e288c-421d82dd,1256,20.33081,3.61E+12,0.48554,0.62614,20.21802,0.11279,44,1,0.48774,0.61705,1,0.24527,0.637,18.94764,1.03891,1,0.52815,0.6201,17.11085,1.03208,1,0,0,13,3.35969,1,3.08713,1,375.11359,295.32803,0,1189,1913
